head_pitch_deg_mean,head_pitch_deg_std,head_yaw_deg_mean,head_yaw_deg_std,left_arm_angle_mean,left_arm_angle_std,right_arm_angle_mean,right_arm_angle_std,torso_pitch_mean,torso_pitch_std,torso_yaw_mean,torso_yaw_std,L_WRIST_accum_dist_avg,R_WRIST_accum_dist_avg,L_SHOULDER_accum_dist_avg,R_SHOULDER_accum_dist_avg,pose_LEFT_SHOULDER_x_peaks_per_s,pose_LEFT_SHOULDER_y_peaks_per_s,pose_LEFT_SHOULDER_z_peaks_per_s,pose_RIGHT_SHOULDER_x_peaks_per_s,pose_RIGHT_SHOULDER_y_peaks_per_s,pose_RIGHT_SHOULDER_z_peaks_per_s,pose_LEFT_ELBOW_x_peaks_per_s,pose_LEFT_ELBOW_y_peaks_per_s,pose_LEFT_ELBOW_z_peaks_per_s,pose_RIGHT_ELBOW_x_peaks_per_s,pose_RIGHT_ELBOW_y_peaks_per_s,pose_RIGHT_ELBOW_z_peaks_per_s,pose_LEFT_WRIST_x_peaks_per_s,pose_LEFT_WRIST_y_peaks_per_s,pose_LEFT_WRIST_z_peaks_per_s,pose_RIGHT_WRIST_x_peaks_per_s,pose_RIGHT_WRIST_y_peaks_per_s,pose_RIGHT_WRIST_z_peaks_per_s,pose_LEFT_HIP_x_peaks_per_s,pose_LEFT_HIP_y_peaks_per_s,pose_LEFT_HIP_z_peaks_per_s,pose_RIGHT_HIP_x_peaks_per_s,pose_RIGHT_HIP_y_peaks_per_s,pose_RIGHT_HIP_z_peaks_per_s,left_hand_WRIST_x_peaks_per_s,left_hand_WRIST_y_peaks_per_s,left_hand_WRIST_z_peaks_per_s,right_hand_WRIST_x_peaks_per_s,right_hand_WRIST_y_peaks_per_s,right_hand_WRIST_z_peaks_per_s,head_pitch_deg_peaks_per_s,head_yaw_deg_peaks_per_s,left_arm_angle_peaks_per_s,right_arm_angle_peaks_per_s,torso_pitch_peaks_per_s,torso_yaw_peaks_per_s,dist_wrist_lr_peaks_per_s,dist_elbows_lr_peaks_per_s,dist_left_wrist_to_left_shoulder_peaks_per_s,dist_right_wrist_to_right_shoulder_peaks_per_s,dist_left_wrist_to_right_shoulder_peaks_per_s,dist_right_wrist_to_left_shoulder_peaks_per_s,label
0.32479966,0.7620812,-2.1474683,0.6484802,-0.3046331,-0.50590265,-1.1720424,0.5557944,1.1211165,-1.6931498,0.91571057,-0.8802877,-1.4311006,-0.7372615,-1.5590214,-1.3730037,-1.1198765,-1.8329946,-1.4440607,-0.74408436,-1.0180014,-1.287538,-1.584668,0.27861306,-0.59723616,-1.260068,-0.89695996,-0.8075677,-0.6533332,-2.0956583,-0.64162815,0.69543236,0.3593937,-0.5822757,0.7476256,1.2187935,0.7552978,-0.5065815,-0.20578854,1.4319645,0.055765092,0.23909888,0.09134649,1.5889735,0.3470394,1.0014786,2.0603194,0.8096342,-0.15683132,-0.24688941,-2.41852,-0.5728664,0.5165986,-0.24645548,-1.1617329,-0.5226674,-0.63101935,-1.0375437,0
0.56162554,0.6630879,2.2757914,1.2913404,-1.4870261,0.30041665,-1.3747116,0.0927895,0.58093256,-2.4080777,-2.2669392,-1.8533173,0.09148693,0.31316176,-0.07763957,0.14622432,-0.9249164,0.44361964,-0.111213505,-0.88138866,-0.7655951,1.0697331,0.24224073,0.65456676,-0.916207,-0.08324017,-0.11600867,0.17561662,0.008648659,-0.42204604,-1.3299495,-1.2328476,-1.4265648,1.1183985,-1.0328857,-0.6050704,-0.75272274,-1.2136085,0.63297594,-0.7261728,0.24815308,0.59410465,0.10614796,-1.5052528,0.5131222,0.3175256,0.18916692,0.14183588,0.51000226,0.29950532,1.1219718,-0.28296822,0.3653902,1.1094337,1.3293182,-1.1383071,1.2443484,0.84615463,2
-1.1704412,0.058700643,-0.4185912,0.67131263,-0.16483419,-0.09116803,-0.57712495,0.1205751,1.0426347,-2.4669256,-0.57716733,1.0916727,-0.7305573,-0.5142947,-0.6834983,-0.5325972,-1.1534798,-0.4257681,0.8957799,-0.9851245,-1.0023239,-0.21251899,-0.9517568,-0.67434996,1.7179917,-0.9096804,-0.81679183,0.43256286,-0.41937178,0.14920422,0.53550583,-0.32422867,-0.93180543,0.4880513,-2.320742,0.53955185,0.8453144,-1.7094936,0.26487038,1.0600572,-1.5306803,-1.0200933,-0.65902233,1.0057672,0.36207503,1.2682923,-0.44679412,-1.2650738,0.3920958,-0.9071893,0.66010094,0.9340712,-0.5682895,1.3953072,-0.4127865,0.56999236,0.31067714,-0.07116967,2
-2.0830026,-0.8773737,0.97324896,0.33509964,0.09128119,1.0061535,1.8496622,3.3143024,1.027276,-1.1002398,-1.2170591,0.13032788,-1.4524025,-1.3746712,-1.0029811,-0.97224796,-0.8291734,-0.14229292,2.1284542,-0.12020784,-1.0458403,-0.39556608,-0.68267214,-0.503127,1.1681511,-1.0487267,-0.34589902,2.1060379,-1.5838394,-0.822479,1.5238056,-1.1966915,0.3023321,1.5851407,-1.795183,-0.10462515,0.34402895,-1.2714305,-0.6648361,0.8520531,-1.2958715,-1.2378571,-0.006959622,-2.0295339,-1.2303082,1.733981,-0.36356965,0.28995812,-0.121142045,0.92562836,0.58122003,0.33733377,-0.90057814,0.83630323,1.0150802,-0.04659979,0.86873734,2.1734266,1
-1.1669227,-0.9768815,0.45148864,2.2126844,-0.61593604,0.53766143,1.1440768,1.5390353,1.0944792,-1.3226888,-0.2631876,0.40225613,-0.91046894,-0.5654317,-0.96617055,-1.0459675,-1.3292978,-0.41762772,-0.16273968,-2.5679948,-1.2315888,0.2768056,-0.34693074,-0.0691965,-1.4677104,-0.83356106,-1.523907,-1.1803061,-0.9649806,-0.35153392,0.06050554,-1.4586387,-1.289463,-1.6929992,-0.44047174,0.11219516,0.1450257,-0.88991684,0.052722387,0.4200953,-2.1747317,-0.91448116,-0.53244627,-1.935373,-2.4181402,0.4929345,1.5778176,0.011027163,-0.4332466,-1.8434967,-0.35214847,-0.17786723,-1.3825454,-0.48073936,-0.81486547,-1.6458322,-0.5684288,-1.6459557,1
-0.13738571,-0.16287568,-2.4815872,0.7898947,0.12515129,-0.20405148,0.318769,0.44542164,1.5764345,-2.2670448,0.7706818,-0.7748917,-0.7786852,-0.048465695,-1.1309847,-1.1681423,-1.45653,-0.9684653,-2.6282814,-1.0517048,-0.14586553,-0.25893545,-1.397241,0.11751541,0.38744742,-0.3981615,-1.2930069,-0.23496716,-1.5335903,-2.738484,2.0370283,-1.021895,-1.0286345,-0.6745235,-0.5018804,0.14216243,-0.4225072,-1.1697217,0.7072761,-0.60608065,-2.2624962,-2.0039032,-0.5696668,0.53591233,-2.188432,0.40320975,2.4572957,1.725405,-0.21972151,-1.0895772,-1.8152828,-1.3469027,-2.1619227,-0.33801994,-0.81336826,-1.2989719,-2.1574905,-2.5892534,0
0.5841582,2.0611734,-2.024576,1.4271334,-1.553574,-0.12783298,-2.5318298,-0.3761252,0.24605681,-0.48579198,0.59317756,-0.11512587,-1.9800931,-1.3862541,-1.4331354,-1.3488232,-1.4063948,-1.5418689,0.525876,-1.6376125,-0.88432854,1.0680599,-1.5361336,0.16407984,-0.35095933,-0.18959415,0.5700185,-0.3482464,-0.84062296,0.16687289,0.8808087,-0.81268376,1.0758681,1.2049514,-1.5948484,1.2145349,0.99021184,-0.23950896,0.18952785,0.36287943,-0.7931248,1.0557854,-0.16908997,0.48108503,1.613995,-0.104512654,1.2248147,0.1386271,1.8598628,0.31050095,-1.2782569,-1.4335136,0.52160215,0.56123036,0.5358618,1.7129639,0.5226553,0.89727616,0
0.057800688,1.0855641,2.0526855,1.4251055,-1.452511,0.24358012,-0.8889555,0.7027129,0.24171458,-2.6752648,-2.1503837,-1.2039683,-0.2024265,0.3961942,-0.49756238,-0.3620927,0.47959012,-1.2100205,-0.8729795,0.61504465,-0.0019390513,0.68913305,0.28981808,-0.32931328,-1.1412289,-0.7337915,-0.39642116,-0.031847477,-0.08652712,0.46532777,-1.0174773,-2.2462347,-0.79200006,1.1046928,-1.4067862,-1.0694563,-0.44871116,-0.767141,-0.7471786,-0.42622334,-0.6249531,0.3852893,-0.29330698,-1.5748029,-0.77838904,0.042430084,-0.62176394,-1.0509044,-0.1800385,0.57033634,-0.04336186,-1.0407867,-1.4332881,1.7204303,-0.6516343,-2.3848178,0.024654811,-0.3793577,2
-0.39856055,-0.020281281,-0.15683524,1.6262159,-0.19133776,0.47439316,1.3291485,2.6147563,1.1282595,-2.1879463,-0.6079439,0.61285216,-1.4182316,0.49181885,-0.5371437,-0.35185614,-1.5179291,-1.5304382,-0.5510945,-0.8309748,0.23342018,0.1659909,-1.5954968,0.11142765,-0.40943542,-0.530019,-1.6024197,-0.6018319,-1.1351169,0.25803673,1.0404257,-0.768535,-1.7996293,0.62488717,-1.6891701,0.695531,-0.31176177,-1.2741203,0.42917436,-0.8917578,-1.2372403,0.07414624,-1.1633494,-0.88878924,-2.339535,-0.08771408,-0.8511532,-0.14617689,-0.3716699,-2.1583316,0.031813405,-0.51001185,-0.847662,-0.4192384,-0.12955399,-2.0273542,-0.2769428,-1.0042211,2
-0.9610331,-0.24630085,0.1996945,-0.9489652,0.37711954,0.43307832,0.4096766,0.010866906,-0.44324073,-0.29928005,-0.16822381,1.0310698,-0.7642646,-0.58610946,0.5344003,0.41919744,0.19666931,-0.35757363,-0.1481567,0.11365494,0.5870358,-1.1131107,-1.1405216,-0.13922688,-0.035684824,-1.4942211,-0.80942404,0.13748264,-1.2140009,0.5487151,0.19636549,-0.36991787,-0.48237184,1.6509312,1.2995113,-0.6296308,-2.0719435,-0.027697602,-0.3155341,-2.0277667,-0.18545882,0.8464206,0.5980288,-0.02085774,-0.11573701,0.69151014,-0.48332348,0.23624125,0.30978444,0.41605023,-0.8775161,0.056792095,-0.5256568,-0.7875138,-0.18177044,0.017988222,-0.5099612,-0.21540262,1
-0.26374114,-0.7226735,0.47773528,-0.5396702,1.3720808,0.60127074,0.4965074,0.8838589,-0.62515736,0.074285045,-0.40068537,0.8165607,-0.5143117,-1.0750321,0.69650173,0.3377425,-0.13318044,-0.19591078,-0.52206427,0.38194224,1.0015662,-0.59151113,-0.6053394,-1.2950034,0.49503273,-1.1955581,-1.875243,1.7213951,-0.65751857,-0.2587547,-0.30540302,-1.8217533,-1.6863376,0.091324165,0.9730073,-0.66379374,-0.4178038,0.48301592,0.052722387,-0.39572895,-0.8553391,-1.2744695,-0.28531203,-2.280087,-0.023990313,1.6725844,-1.4187431,-1.6111791,-0.29672375,0.578162,-0.6969714,-0.10411236,-1.2223732,-1.3882004,0.26627198,1.4204644,-0.29932562,1.4219414,1
-0.14919446,-0.62429214,0.25168598,-0.5544816,0.023065459,-0.07985086,-0.064778686,-0.3821291,-0.5138287,-0.0013965868,0.6417345,0.16916823,-1.1068944,-0.609223,-0.019752234,-0.07142481,-0.28754738,-1.9935641,-1.4440607,-0.038493928,-1.2283403,-0.4100825,-0.74253,-1.7904238,-1.4981474,-0.6165807,-0.4806024,-0.36875206,-1.2099996,-1.2893608,-2.5581076,-1.4561466,0.3593937,-0.34589377,-0.09914726,-0.37600923,-2.4149718,0.96308106,-0.20578854,-2.589634,-0.97290075,-0.4187596,-0.39189067,0.41527066,2.767829,0.33288476,-1.2742796,-0.45243612,-0.35906738,1.7351296,-1.0138215,0.77917796,0.115065314,0.5197006,-0.8809867,0.9282046,-0.36526483,-1.2186682,1
0.3104237,-0.14195356,0.033838756,0.090864815,0.49775383,0.09636842,0.20547824,-0.5555925,0.41958293,-0.59444064,-0.05340391,0.62837976,-1.0629858,-1.1125238,-0.40844765,-0.5046846,-0.03527762,-0.60485554,-0.16273968,-0.30547428,-0.4958095,1.299938,-0.67424846,-0.0691965,-0.4172282,-0.5834539,0.41802183,-0.92447203,-0.31589428,0.118546635,-1.6775625,-1.2077595,-0.74105495,-0.31486273,1.731713,-1.4817283,-0.38306156,-0.5091035,-1.2660339,0.15958025,-1.6949525,-1.1701739,0.40666354,-1.3488451,-0.6810955,1.0776309,-1.384636,0.011027163,-0.6690596,0.67768204,-0.118161455,-0.70337224,-0.6022173,0.23394552,-0.48750898,1.3147306,0.67107725,-0.16758493,1
-0.87989175,1.1936932,-0.18507068,-0.6310863,2.4378526,1.3289899,2.3577664,1.4479061,-0.15181105,0.8902103,1.1838706,-0.9118941,1.7224377,-0.13246787,2.4786003,2.554364,-1.3919218,-1.2244552,-0.056480143,0.039065897,-0.6914447,-0.38703692,-1.3072321,-1.3364867,-0.17657754,0.33571336,0.22250658,-0.30728355,-1.0403281,-1.6140758,-0.20662896,0.09349251,1.7886654,-1.1690935,-0.40358996,0.4564086,0.10238758,0.102124594,0.52737266,0.51132643,-1.4856327,-1.2681727,-0.4432856,-0.5105136,0.14053626,-0.68366325,-0.7614544,-0.34494448,-0.6942918,-0.60865873,-0.8396978,0.6955885,-0.317716,-0.2381079,-0.34516668,0.12655567,-0.20188192,1.6123757,1
-2.0000935,0.94642764,-0.8206887,-0.21183512,-1.0369662,0.6329025,1.4100351,1.9917961,-0.7575932,-0.23064083,1.1260903,-1.109176,-1.9477838,-0.808808,-0.23688172,-0.23579355,-1.2356516,-0.5605122,0.7321822,0.7824843,0.28514957,0.9028008,-0.12728368,0.15056966,-0.01638559,0.26559356,0.015582441,0.22678281,-1.0788553,0.8855209,-0.78892606,-1.8217533,-0.88537276,-0.17704986,0.011633826,1.6641741,1.3818606,0.2976198,1.0799648,1.1262292,-1.7896458,-0.2786143,0.9948424,-0.947537,0.6102598,2.0521243,0.20378476,-2.4072218,0.6217026,0.16902329,1.1256669,0.23700511,-1.8302077,-0.8662925,-0.052469805,1.2145615,-0.29932562,1.6275786,1
-0.19580293,0.7753848,-0.6237344,-0.7900971,0.38178816,1.6820334,0.7347692,1.6468045,-0.6844984,0.7643921,0.7402526,-0.16830763,-1.0302408,-1.2433802,0.0011852959,-0.0680897,-0.20208496,-0.43518022,1.077101,-1.295327,-0.5954462,0.4046965,-0.89416504,-0.30117217,0.23932302,0.44823727,-1.1218673,0.22678281,-0.038680706,-1.9894717,-1.4991001,0.98743224,-0.20121515,-0.81443775,0.07171944,0.11219516,-0.17677766,0.20492174,0.3576853,-0.76036507,0.1154641,-1.2900296,-1.5654672,-0.5668082,-0.06363033,0.47466284,-1.182125,-0.56637293,1.4827285,1.5115088,-1.0102382,0.3969036,-0.5290613,0.1557766,-0.4210151,1.1759542,-0.5539034,-0.081787124,1
2.0957232,4.0545883,1.4422789,2.1446824,-1.1365912,0.11047054,-0.009035963,2.4192753,-0.6872476,-0.54427063,-0.47389096,0.4748517,-1.1423177,-0.2815116,0.28003523,0.08431078,-1.7965182,-0.9631471,0.104156405,-0.79230815,-1.1768905,1.4600321,-0.75666654,0.25456762,0.09951143,0.72286004,-0.23947504,0.80563194,-0.65600306,-0.70494014,-0.65847945,-1.0660763,0.41691527,-0.837365,0.15549381,1.1728998,1.564971,0.77511466,1.1058303,1.3178427,-0.82341105,-0.8454996,0.2593787,-1.9719435,0.042932995,1.6111493,-1.0789334,-3.2227361,0.48625147,0.27940223,0.27827072,-0.87223995,-0.44727427,-0.03149043,0.66412544,0.7168371,-0.17885357,0.72809756,1
0.62615365,1.1838145,-2.2714942,0.9007112,0.20420755,-0.76604044,-1.8114192,-1.2186702,1.0208759,-0.99658704,1.1364502,-3.1058843,-0.6319764,-1.2468398,-1.2143267,-1.0267608,-1.1449864,-1.3865447,0.042904716,1.5401859,-0.5205537,-0.22717121,-0.08614519,-0.031199316,1.8107612,1.7766061,2.8749647,-0.0119705815,-2.1328216,-1.5483569,1.4220785,2.8948953,4.1010485,-0.22244246,0.5873168,-0.73364025,-0.7176207,-0.1034297,-0.5843502,-0.69153976,-1.5137898,-0.12236517,0.85754746,-0.5882736,2.166085,-0.38729134,1.2833302,-1.528504,0.17202772,1.0710707,-1.5866573,-2.3947608,2.270874,2.8763688,0.876799,1.2231146,0.4375205,1.26817,1
-0.062332038,-0.51842904,-1.8139373,0.43932968,-0.0799178,-0.14864896,0.8325939,1.6339711,0.6705819,-0.98859024,1.0304517,-1.8155875,-0.20120491,-0.773242,-0.85345113,-0.7841048,-0.77242863,-2.9947617,-0.8024255,-1.8210381,-0.234604,-1.2800671,-0.83030695,-2.1772287,1.0365356,0.48046833,-1.0271521,-1.6634611,-1.6488987,-1.5645753,-0.50450075,-0.14055273,-1.827684,-1.3294784,-1.6962183,-0.13125251,0.17200252,0.7229403,-0.1889817,0.18619663,-1.1576147,-0.52025574,-0.0916751,0.19464944,-1.9267392,0.7572241,3.0882785,-0.23449314,-1.7283899,-0.93805796,-2.5732176,-1.7695675,0.28827524,1.2213385,-0.30558828,-0.48111767,-0.956014,-0.9489437,1
0.15118203,1.7543017,-1.0767277,2.3653252,-0.5986495,-0.22694336,1.1958904,2.4521458,-0.066623166,-0.89238775,0.65665346,-0.5180218,0.1422136,0.57010907,0.1945596,0.111841105,-1.6553636,-1.2411333,-0.08456749,-0.82972336,-2.0896742,-2.2547054,-1.2032245,-0.88545644,0.7392727,0.47570583,-0.41908258,-1.0345011,-1.0043708,-0.86440563,0.7483955,0.3690054,-0.4162058,0.34766045,-0.86146575,0.63088626,-0.82684976,0.12592061,0.02697412,-1.1553701,-1.522789,-0.85241336,-0.5661449,-1.521141,-0.87244546,0.9485554,-0.4212529,-0.032115553,0.67986226,-0.8273754,-0.66330856,-0.5217336,-0.9789986,0.27024487,-0.79802215,-1.3562481,-0.97601,-1.8671818,2
1.8313899,0.16169965,2.0160086,0.72021526,-0.4329466,0.6880706,-0.2661955,0.46325997,-0.7044814,0.53677154,-1.6861926,0.0544671,-0.57939005,-1.2248223,0.037772603,-0.10756619,-0.6455581,-0.5533476,0.16914028,-1.3680236,0.6490935,-1.0624264,-0.40910688,0.2160624,-0.37594312,-0.52666146,0.14666042,-0.66193444,-0.6427994,-0.20578836,-2.3302872,0.83542585,-0.022615802,0.112418875,1.2971034,0.19803964,-0.423417,0.73560804,0.73455966,-0.40126714,-0.1382889,-0.65097284,0.54363376,-0.061386872,-0.47913584,-0.24665982,0.5202599,-1.4505801,0.9064558,0.52813566,-1.0173267,-0.8280558,-0.31393826,-0.63990456,-0.035071284,-0.50999564,-0.18074475,1.1327904,2
-0.037818275,-1.688105,-0.034539018,-0.93288714,-0.55431414,-0.1502867,-0.56954676,0.10883199,-0.8213123,0.25714058,1.3261381,-0.7313653,-1.4599876,-1.775793,-0.8198219,-0.8262182,-1.6952296,-1.8724791,-0.41720152,-0.47659642,-2.1714163,-1.3019217,-1.8527256,-2.299203,-0.95538497,-0.5568034,3.6403105,-0.93705344,-0.23963556,0.21583822,-1.4567429,-0.38212085,2.506691,-0.26064122,-0.7779535,-1.5394318,-0.54213655,-0.22817531,-1.3071101,-0.7949316,-0.9644691,1.2447586,-0.22685073,0.085423775,1.1422675,0.24931075,1.671153,-0.5880685,-0.1800385,0.2729846,-1.036849,0.8185818,0.94117033,1.7204303,-0.36206728,-0.21495155,-0.6331982,-0.4540842,1
-0.38632026,0.14057723,-1.8118508,0.25801116,0.94221836,0.5842587,-1.3836993,-0.59488624,0.26662377,-0.9777285,1.0945362,-2.3616912,1.5502814,-0.5256994,-0.4945049,-0.50865203,-0.008195387,-1.8433067,0.10966188,0.5068821,0.021148834,-0.1162565,-0.70840675,-0.6003989,2.8245704,1.4988585,1.0282148,0.1616513,-0.7937768,-0.49600857,0.7581254,2.8183901,-0.19830677,0.57144296,1.7412244,0.54053175,1.7026399,0.91589034,0.7913472,1.6963823,-0.51943856,-0.19695877,1.3991902,-0.019292304,-0.49434355,0.36508742,0.36752555,0.2956723,-0.9286689,0.6044363,-0.3897154,-2.2212303,0.015602501,1.3498203,0.2786998,0.6129062,-0.9138417,1.8247275,1
-0.053482134,-0.43865547,-1.4189535,0.7727735,-0.38817003,-0.3107318,0.36944333,0.59177125,0.47702906,-0.46375233,1.3686205,-2.987368,0.30321246,0.8448975,0.42370895,0.89492124,-1.862541,-1.5601212,-0.9700449,-0.3337608,-0.12912436,-1.2965884,-1.5295182,-0.82391423,-0.037485983,-0.117635965,0.52961564,-0.1730521,-0.007716991,-0.3797019,-0.1990098,-0.6128462,0.33259732,-0.32731804,0.045253318,-0.52506036,0.0817381,0.4436786,0.62789774,-0.03542236,-1.0209996,-0.12429565,0.62585026,-0.1404515,0.6609336,1.3154153,-0.48687926,-0.7769761,-1.4163387,0.1336554,-0.0013967189,-1.6026157,0.22287709,0.2069161,-0.10162715,-0.73929995,-0.52398646,0.43778762,1
0.7990958,0.19399595,-0.55879617,-0.7762799,-0.113930345,0.069398075,-1.1291918,-0.33097073,-0.9940439,0.0337157,1.188566,-0.8474183,-1.5135802,-1.7646997,-0.9841241,-0.75559986,-1.3616483,-0.30529112,-0.19954394,-2.2330244,-0.63595784,-1.8936982,-1.1699008,-2.3120677,0.37813672,-0.57630837,0.008829733,-0.99025756,-0.26025873,0.4408879,0.59256774,-0.6701615,0.15206712,-0.03136123,0.45661247,-1.011141,0.25064272,0.15459998,-0.2261003,0.26378605,-0.8553391,-0.13279231,-0.27486214,1.5000051,0.87604105,0.6098738,1.0382278,-0.096423395,0.018164996,-0.21673605,-1.5822533,-0.15284312,-0.90543073,0.35646272,-1.0861034,-1.1503912,-0.66139174,1.2926826,0
0.68145293,-0.6805095,0.6598797,0.07373473,0.06638946,-0.099141814,-0.8297904,-0.24174842,-0.65257734,-0.12938312,-0.17942347,0.9436495,-0.13917759,-0.3494231,0.02937872,-0.139566,-1.8513173,0.45042777,0.91461897,-0.8196836,0.9255827,0.4046965,-0.67052877,-0.7693407,0.46016306,0.13276151,0.4345721,0.22678281,-0.37981954,-0.58123237,0.14515136,-0.2783665,1.3840271,-0.40882728,-0.6962867,0.7823674,0.073013954,0.845381,0.052722387,0.08853069,0.65760106,-0.2955892,2.3830616,0.4196257,1.1003624,0.57709503,2.1459014,0.5164262,-0.20279424,0.25271025,0.3179067,0.41531655,0.3731937,-0.25740024,-1.0231827,-0.89127314,-0.6353337,-0.14838535,0
-0.2168203,-0.5954386,-1.2378998,-0.0035818943,-0.2796236,-0.6907022,-1.3073666,-0.4537802,0.016061865,-0.32801798,0.95854694,-1.2856892,-1.2097359,-1.9033593,-1.4879686,-1.3856431,-1.1588562,-1.8396297,0.24499616,-1.3228436,0.23186228,-1.7462072,-0.7831288,0.110248834,1.1226842,1.6241018,0.60158205,-1.1031334,1.8861697,-0.7429442,0.50579584,1.8121197,1.4049892,-0.1349081,0.5264849,-0.90321743,-1.2995757,0.6270426,1.8673749,-1.8233511,-1.0570644,0.0660259,-0.12963794,0.35984132,0.51940334,0.35360596,1.7637359,-0.18356504,1.1852835,1.4894251,-1.1846402,-1.1514267,1.673634,0.84895813,-0.29745334,-1.0367677,-0.4102895,1.4338378,2
-1.4689454,0.2905252,-0.437622,0.5646338,0.013734706,-0.11737513,-0.5363525,0.27309194,0.055896718,-0.14355496,0.6190738,0.1288236,-0.8602916,-0.9786822,-0.66366345,-0.55325806,-0.92332196,-2.022512,-0.84781516,0.7774069,1.2921695,0.39136785,-1.3648424,-1.65996,-2.073588,1.0510479,0.3051984,-0.9064551,-0.39878246,-1.7498587,-2.0692406,0.43178836,-0.023489503,-1.3979616,1.0152535,-0.4138746,-0.49239823,-0.6335383,0.6849828,-0.8494588,0.30728078,-1.0293628,0.34317407,-0.09813642,-0.7177938,-0.42611012,-0.88602626,-1.0994691,-2.8890169,-1.2208956,-0.13991174,0.1418764,0.89777243,-0.4389654,-0.4183495,0.7923131,0.48515135,-1.0028491,2
-0.6523267,-1.0290267,-0.57753855,-0.026586454,0.14248852,-0.5838503,-0.36017182,-0.5302593,-0.5451936,-0.035412643,1.2524679,-1.3775163,-1.1512809,-1.0983227,-0.7173996,-0.706633,-0.92989725,-2.1498957,-0.9023841,0.37430722,1.0786002,-1.9404823,0.11524911,-2.209085,-1.5701408,0.17346781,-0.54653615,-1.9245517,-0.19787882,-0.16680999,-1.020053,-0.25795025,-0.60194206,-1.4480869,0.96962386,0.77516156,-0.04158592,0.85054576,-0.49102277,-0.024537938,-0.3738008,-1.0550746,-1.0050302,-0.07889482,-0.09528907,1.1004927,-0.3904554,-1.0980697,-1.590871,0.2926042,-1.192719,-1.1574746,0.030283693,-0.6499792,-1.3428591,-1.803349,-1.4212707,-0.46920443,1
-0.49257573,0.68664247,-0.71085036,0.2532297,0.59206223,-0.09662885,0.21822204,0.49664396,-0.2747759,0.00887012,1.1216298,-1.2801118,0.2526745,0.4128186,0.6141815,0.65325224,-0.2837152,-0.6229576,-0.5456251,-1.3873023,-0.6252145,-0.79790807,-0.01283192,-2.3971534,0.13195395,-0.68294394,0.011665221,-1.7082292,-1.8866109,-0.81382346,0.3677883,0.666903,-1.9090736,-2.0645628,-1.2238109,0.7367024,-0.32689807,-0.5832675,-0.83689153,-0.49242857,-1.6889883,-1.3831334,0.50783825,-0.3869608,-1.4770414,0.04014422,0.40398633,-0.8661533,0.6331198,0.09555871,0.27224845,-0.56207633,0.30141193,0.42742342,-0.8026573,-0.17898642,-1.1111408,-1.6319536,1
-0.30867982,-0.13106889,0.07920046,-0.7238418,1.12786,0.30545846,0.6774457,1.1122965,-0.5694314,-0.10294481,0.23480144,0.909052,-1.2253498,-0.9129377,0.564405,0.5941105,-1.048595,-1.5202549,1.17059,0.12867647,-1.8405877,1.2928545,-0.72007275,-1.7536951,-0.3137955,-0.7512182,-1.637435,0.50347847,1.2598865,1.5953237,-0.78446335,1.0231344,-0.3251082,-0.3182554,0.80025584,0.44487643,1.1524532,0.23201813,-0.037358552,1.3611574,-0.036023926,-0.34487703,0.58350486,0.9244772,-0.5788772,-0.721435,-0.97331107,-0.016644405,0.64713675,0.1727995,0.90274376,0.27164167,-0.25311002,-2.683067,0.42858472,0.9750795,0.85557306,0.17292756,1
-0.74184453,1.679105,0.15905607,-0.9684686,2.743446,1.6953793,2.434251,1.9793763,-0.42821574,-0.07879777,0.16748644,1.1441438,-0.43295535,-0.31680346,0.81181073,0.6216081,-1.0336653,-1.6007588,0.3197692,0.3412091,-1.7345791,0.6185717,-0.8781285,-1.6492506,0.45891544,-1.3097534,-1.8084763,0.62787944,-1.1764528,-0.8793791,1.597272,-0.28432623,-1.009062,0.45673773,0.59932095,0.3898566,-1.2341163,-0.7602898,-0.057546522,-0.6293252,-0.11567938,-1.2048439,0.65284824,0.78187513,-1.1742395,-0.2497737,-1.4034652,0.7121863,0.76180184,1.1121219,0.24009116,2.093878,1.1480112,-1.984807,0.08258992,-0.10461949,-0.058970883,-0.82264966,1
0.41931722,-0.687463,0.62851316,-0.23871408,0.3659466,0.98451245,-0.3508849,0.5202577,-0.69197917,-0.6296787,-0.82788783,0.7733327,-1.0506216,-1.3992422,0.0058796657,-0.11016092,-0.1315457,-0.9812546,1.6522526,-0.38518566,0.35538656,1.3379959,-0.15099335,-1.9583919,1.1975708,0.04397687,1.068131,1.1602691,0.1370434,-2.152155,1.7324196,0.99546224,-0.57311666,1.3226874,-0.40152392,-0.19390358,1.0687205,-0.8128318,-0.7239293,0.60398823,-1.5310141,-0.20668171,-1.0484688,0.60963035,-0.06276149,0.030976698,1.5861456,1.3157239,-0.015475971,2.3024898,1.4331183,0.9652731,-1.1103758,0.28587717,0.32748315,2.7606204,0.23521318,1.4518263,1
